StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,Q34,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q5_1,Q5_2,Q5_3,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q6_7,Q6_8,Q6_9,Q6_10,Q6_11,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q35,Q35_6_TEXT,Q23,Q36_6_TEXT,Q36,Q37_6_TEXT,Q37,Q38_6_TEXT,Q38,Q39_6_TEXT,Q39,Q40_6_TEXT,Q40,Q8_1,Q8_2,Q10,Q11,Q2,Q3,Q15,Q35,Q37_6_TEXT - Topics
3/25/16 20:45,3/25/16 20:49,0,128.171.71.146,100,255,1,3/25/16 20:49,R_3lUiUnIMyI6p0MJ,,,,,19.69760132,-155.1412964,anonymous,2032,4,4,4,5,5,5,2,7,8,4,4,5,4,5,1,1,1,5,5,5,4,3,3,4,4,1,6,architect,15,medical,15,engineer,15,scientist,15,biologist,15,commander,16,1,1,7.6,2,Lotsa work accomplished around the hab,Pretty groovy day,3/24/16,,
3/25/16 21:27,3/25/16 21:33,0,128.171.71.146,100,365,1,3/25/16 21:33,R_0p6CToM3fcyNO17,,,,,19.69760132,-155.1412964,anonymous,2034,3,3,3,4,4,4,2,7,8,2,5,5,5,5,2,2,2,5,5,5,4,2,3,3,3,2,6,architect,15,medical,13,engineer,14,scientist,14,biologist,14,commander,15,3,1,7,2,Got geology task done,Movie night ,3/25/16,"Worked in my room all day, only wore it during dinner",
3/25/16 21:51,3/25/16 21:54,0,128.171.71.146,100,203,1,3/25/16 21:54,R_6zpTQtFiFYTefyJ,,,,,19.69760132,-155.1412964,anonymous,2031,5,6,6,6,6,6,1,8,8,2,5,5,4,6,1,1,2,5,5,5,4,3,3,5,4,1,6,architect,14,medical,14,engineer,14,scientist,15,biologist,15,commander,15,1,1,8,2,Not much teamwork needed today,"Dinner, chatting, movie ",3/25/16,Sport around 5:30-6:30 pm,
3/25/16 22:34,3/25/16 22:39,0,128.171.71.146,100,285,1,3/25/16 22:39,R_9AGCAnsghsY3OSx,,,,,19.69760132,-155.1412964,anonymous,2036,5,5,5,5,5,5,1,9,9,4,6,6,6,6,1,1,1,6,6,6,4,2,4,5,4,1,6,architect,16,medical,16,engineer,16,scientist,15,biologist,15,commander,15,1,1,9,2,"Suit requirements meeting in the morning, worked with Shey to get the high-power inverter working, helped with dishes in kitchen throughout the day. ","Chatting at dinner, and watched a movie after dinner. ",3/25/16,Removed badge early afternoon for workout ,
3/25/16 23:48,3/25/16 23:51,0,128.171.71.146,100,155,1,3/25/16 23:51,R_bwumH8ALOlp7uxT,,,,,19.69760132,-155.1412964,anonymous,2035,2,2,2,5,5,5,3,6,7,5,5,5,5,4,1,1,1,5,5,5,4,4,3,4,4,2,6,architect,12,medical,14,engineer,13,scientist,13,biologist,13,commander,14,1,1,7.5,1,Planned eva,Dinner and movie,3/25/16,,
3/26/16 21:41,3/26/16 21:51,0,128.171.71.146,100,582,1,3/26/16 21:51,R_1zfR0GGUCH4hJsh,,,,,19.69760132,-155.1412964,anonymous,2034,2,2,2,2,2,2,2,5,6,4,2,5,5,5,4,5,3,5,5,5,2,4,3,3,3,3,6,architect,14,medical,10,engineer,11,scientist,14,biologist,14,commander,14,2,3,7,1,some people preferred to stand around and make comments rather than helping,"had lots of fun on EVA, exploring new caves",3/26/16,"EVA until 2, then nap... and suddenly it was dinner time",
3/26/16 21:37,3/26/16 22:04,0,128.171.71.146,100,1626,1,3/26/16 22:04,R_b8ifRsyOp6RaYsJ,,,,,19.69760132,-155.1412964,anonymous,2033,2,2,2,4,4,4,5,4,5,1,5,5,5,4,2,2,5,5,5,5,3,1,4,3,4,4,6,architect,15,medical,13,engineer,12,scientist,15,biologist,15,commander,15,1,2,8,3,,,3/26/16,"EVA 0900-1430
Cleaning 1430-1530
Exercise 1600-1700
Shower 2030-2100",
3/26/16 22:44,3/26/16 22:48,0,128.171.71.146,100,250,1,3/26/16 22:48,R_cAMCPX5UqWPM9yl,,,,,19.69760132,-155.1412964,anonymous,2032,4,5,4,4,5,5,2,8,8,6,5,6,5,5,1,1,1,5,6,6,4,5,4,5,4,1,6,architect,16,medical,13,engineer,13,scientist,16,biologist,16,commander,16,1,1,7.8,2,"Explored lava tubes for hours, managed a nice resupply, cleaned up the hab, we worked super well todY","Dinner was icky and shey spent most of her time standing around doing nothing for resupply, even asking the rest of us if we had enough to do. Snarky she-devil",3/26/16,"Didn't wear most of the day, huge EVA and lots of heavy lifting",
3/26/16 22:56,3/26/16 23:01,0,128.171.71.146,100,318,1,3/26/16 23:01,R_3eA0QZLSRwhN3iR,,,,,19.69760132,-155.1412964,anonymous,2031,5,6,6,6,6,6,2,7,7,5,4,6,5,6,1,1,2,5,5,5,3,3,2,4,3,1,6,architect,14,medical,14,engineer,13,scientist,14,biologist,14,commander,14,1,1,8,2,Efficiently dealt with resupply,"Dinner, chatting
",3/26/16,EVA in the morning,
3/27/16 1:02,3/27/16 1:12,0,128.171.71.146,100,587,1,3/27/16 1:12,R_37TWcHot7GL0JA9,,,,,19.69760132,-155.1412964,anonymous,2035,2,2,2,5,5,5,3,6,7,5,5,5,5,5,1,1,1,5,5,5,4,4,3,4,4,2,6,architect,13,medical,13,engineer,13,scientist,13,biologist,13,commander,14,1,1,7,2,"Eva today
Big resupply ",Dinner,3/26/16,,
3/27/16 1:54,3/27/16 1:59,0,128.171.71.146,100,306,1,3/27/16 1:59,R_0PbPD4dvgM5F7QF,,,,,19.69760132,-155.1412964,anonymous,2036,4,4,4,5,5,5,2,8,8,6,5,6,6,5,1,1,1,6,6,6,4,5,4,5,4,2,6,architect,15,medical,16,engineer,16,scientist,14,biologist,14,commander,15,1,1,8,2,"EVA in morning, helped a bit with toilet maintenance, unscheduled EVA in evening to haul in resupply, inventorying and storing resupply ",Chatting at dinner ,3/26/16,"Did not wear badge during morning EVA, did not wear badge during evening EVA ",
3/27/16 20:57,3/27/16 21:04,0,128.171.71.146,100,395,1,3/27/16 21:04,R_eCJvkvKtvZ9YOyh,,,,,19.69760132,-155.1412964,anonymous,2032,4,4,4,5,5,5,1,8,8,4,2,5,5,5,1,1,1,5,5,5,2,4,3,3,1,1,6,architect,15,medical,14,engineer,14,scientist,15,biologist,15,commander,16,1,1,8,3,"Put up shelving in the kitchen, rocked the drill like a pro","Dinner was dull, weekly meeting is so damn boring",3/27/16,Removed for exercise around 4pm,
3/27/16 21:04,3/27/16 21:14,0,128.171.71.146,100,577,1,3/27/16 21:14,R_03eJ1yLEjiQGZVP,,,,,19.69760132,-155.1412964,anonymous,2031,5,6,6,6,6,6,2,8,7,3,3,5,5,5,1,3,2,5,5,5,2,2,2,4,2,2,6,architect,14,medical,14,engineer,14,scientist,14,biologist,14,commander,15,1,1,8,2,"Sunday meeting, moderately effective","Dinner, chatting, playing music",3/27/16,"Exercise in the afternoon
",
3/27/16 22:10,3/27/16 22:15,0,128.171.71.146,100,252,1,3/27/16 22:15,R_40dUXgtAuL33qdv,,,,,19.69760132,-155.1412964,anonymous,2034,2,4,3,4,4,4,2,6,5,2,4,5,5,5,2,2,2,5,5,5,3,2,2,3,2,4,6,architect,14,medical,14,engineer,12,scientist,14,biologist,14,commander,14,2,3,8,1,Had fun working out together...,Chatting with my favorite three crewmates,3/27/16,"Morning in my room, exercise around 5",
3/27/16 23:46,3/27/16 23:50,0,128.171.71.146,100,240,1,3/27/16 23:50,R_bQ3BaCVWRexk0qF,,,,,19.69760132,-155.1412964,anonymous,2035,2,2,2,5,5,5,3,6,7,5,5,5,5,5,1,1,1,5,5,5,4,4,4,4,4,2,6,architect,12,medical,14,engineer,12,scientist,12,biologist,12,commander,14,1,1,8.5,3,"Hung shelves
Baked
Meeting",Dinner,3/27/16,,
3/27/16 23:55,3/27/16 23:59,0,128.171.71.146,100,212,1,3/27/16 23:59,R_ahOs95JT5PhXNkN,,,,,19.69760132,-155.1412964,anonymous,2036,4,4,4,5,5,5,2,7,8,4,4,4,4,6,1,1,1,4,4,6,2,2,1,5,1,2,6,architect,16,medical,16,engineer,15,scientist,15,biologist,15,commander,15,1,2,8,3,Helped with mounting shelves in the kitchen ,Team meeting at dinner ,3/27/16,Removed badge late afternoon for workout ,
3/28/16 6:26,3/28/16 6:29,0,128.171.71.146,100,175,1,3/28/16 6:29,R_0cAuhTneJGwFz8N,,,,,19.69760132,-155.1412964,anonymous,2033,2,2,2,4,4,4,5,6,5,1,5,5,5,4,2,2,5,5,5,5,4,1,4,4,4,4,6,architect,15,medical,15,engineer,14,scientist,15,biologist,15,commander,15,1,2,4,1,,,3/27/16,"Exercise 1200-1300
1350-1500
Construction 1530-1700",
3/28/16 20:49,3/28/16 20:53,0,128.171.71.146,100,262,1,3/28/16 20:53,R_efJKH3qiWPhD6T3,,,,,19.69760132,-155.1412964,anonymous,2031,5,6,6,6,6,6,2,8,8,2,4,4,4,4,1,1,2,5,5,5,3,2,3,4,3,2,6,architect,14,medical,14,engineer,14,scientist,14,biologist,14,commander,14,1,1,7,2,Not much team work needed,"Dinner, chatting ",3/28/16,Sport in the afternoon ,
3/28/16 21:06,3/28/16 21:10,0,128.171.71.146,100,244,1,3/28/16 21:10,R_b41eUOoMRIppbb7,,,,,19.69760132,-155.1412964,anonymous,2032,4,4,4,5,5,5,2,7,8,3,4,6,5,4,1,1,1,5,6,6,3,2,4,4,4,2,6,architect,16,medical,14,engineer,15,scientist,15,biologist,15,commander,16,1,1,8,2,"Made dinner, got a lot of Internet work done, and prepped food for tomorrow. Efficient!","Meh, overall good day socially for everyone i think ",3/28/16,Removed for exercise around 5pm ,
3/28/16 21:38,3/28/16 21:45,0,128.171.71.146,100,415,1,3/28/16 21:45,R_2c0DIuJhllFApLf,,,,,19.69760132,-155.1412964,anonymous,2033,2,2,2,4,4,4,5,5,5,1,5,5,5,4,2,2,5,5,5,5,4,1,4,4,3,4,6,architect,15,medical,13,engineer,13,scientist,15,biologist,15,commander,15,1,2,5,1,"Did the dinner cooking with Tristan, and all of us got important updates for the computers with some unblocked time. Had captains tea with Christiane as well, will be doing the rest of those throughout the week","Dinner was fine, got a bunch of stuff talked about, most of the day was exercise, unblocked internet time, and building a killer robot",3/28/16,Exercise 1500-1700,
3/28/16 23:25,3/28/16 23:29,0,128.171.71.146,100,235,1,3/28/16 23:29,R_bDjcUDvzpX8d6fP,,,,,19.69760132,-155.1412964,anonymous,2035,2,2,2,5,5,5,3,6,7,3,4,5,5,5,1,1,1,5,5,5,3,2,3,4,4,2,6,architect,12,medical,13,engineer,13,scientist,13,biologist,13,commander,14,1,1,9,2,Prepared for media Tuesday,Dinner,3/28/16,,
3/28/16 23:26,3/28/16 23:31,0,128.171.71.146,100,275,1,3/28/16 23:31,R_6hzuYp8a1Dn6C4R,,,,,19.69760132,-155.1412964,anonymous,2036,5,5,5,5,5,5,2,7,8,4,4,5,5,6,1,1,1,5,5,6,4,2,4,4,4,2,6,architect,16,medical,16,engineer,15,scientist,15,biologist,16,commander,15,2,1,7,1,Kitchen cleaning with Cyprien ,Chatting at dinner ,3/28/16,Removed badge mid-afternoon for workout and shower ,
3/29/16 20:54,3/29/16 20:58,0,128.171.71.146,100,241,1,3/29/16 20:58,R_0HPgmS4ivPCisYZ,,,,,19.69760132,-155.1412964,anonymous,2034,3,3,3,3,3,3,2,7,7,2,3,5,5,4,5,5,4,5,5,5,3,2,3,3,3,3,6,architect,14,medical,11,engineer,10,scientist,14,biologist,14,commander,15,1,3,8,2,Fixed a suit with another crewmember ,Dinner together ,3/29/16,"Morning
Exercise around 4, repair work afterwards ",
3/29/16 21:10,3/29/16 21:13,0,128.171.71.146,100,180,1,3/29/16 21:13,R_06aGQXIW5GJ35eR,,,,,19.69760132,-155.1412964,anonymous,2033,2,2,2,4,4,4,7,5,3,1,5,5,5,4,2,2,5,5,5,5,4,1,4,3,4,4,6,architect,15,medical,14,engineer,14,scientist,15,biologist,15,commander,15,1,2,5,1,,,3/29/16,"Exercise 1400-1500
1600-1700",
3/29/16 21:10,3/29/16 21:17,0,128.171.71.146,100,455,1,3/29/16 21:17,R_cBUXwVt14N2eggR,,,,,19.69760132,-155.1412964,anonymous,2032,5,4,5,5,4,5,2,7,7,2,4,5,5,5,2,1,2,5,6,6,3,2,3,4,2,1,6,architect,15,medical,13,engineer,14,scientist,15,biologist,15,commander,16,1,1,"7,4",2,"We did a lot of media recording today,  though plenty of that was kinda solo. Planned a good FTS april fools prank, and made some awesome ice cream","When taking our 7mo photo, which christiane came up with, shey brought her camera along too, ostensibly because she wanted to take a picture as well, but all of us knew it was so she could watermark it and sell it like she does with everything. One of her more irritating qualities that she could care less about changing. She and christiane were starting to get into it because we all hate her behavior, with her arguing ""anyone in the crew should be allowed to take a picture too"", so cyprien and i took her at her word and brought out our cameras too, on comically small travel tripods. Social tension defused, and market for free, non-watermarked photos saturated. Take that you she devil!",3/29/16,,
3/29/16 22:30,3/29/16 22:33,0,128.171.71.146,100,177,1,3/29/16 22:33,R_0TVHW2DfJ3X0dWl,,,,,19.69760132,-155.1412964,anonymous,2035,2,2,2,5,5,5,3,7,8,3,4,5,5,5,1,1,1,5,5,5,4,2,4,4,4,2,6,architect,13,medical,13,engineer,13,scientist,13,biologist,13,commander,13,1,1,7,1,"Big media day
Eva planning for tomorrow",Dinner and chatting,3/29/16,,
3/29/16 22:31,3/29/16 22:35,0,128.171.71.146,100,224,1,3/29/16 22:35,R_3VIMTgpK9c3bDWB,,,,,19.69760132,-155.1412964,anonymous,2036,5,5,5,5,5,5,3,7,7,2,5,6,5,6,1,1,1,5,5,6,4,2,4,5,4,2,6,architect,16,medical,16,engineer,16,scientist,15,biologist,16,commander,15,1,2,8,3,Lots of filming for media today,Chatting at dinner ,3/29/16,Removed badge after dinner for workout ,
3/29/16 22:28,3/29/16 22:45,0,128.171.71.146,100,1047,1,3/29/16 22:45,R_3UyHgTgaoOW6uIl,,,,,19.69760132,-155.1412964,anonymous,2031,5,6,6,6,6,6,1,9,8,2,5,6,5,6,1,1,2,5,6,6,4,2,5,5,4,1,6,architect,14,medical,14,engineer,14,scientist,14,biologist,16,commander,14,1,1,7,2,Lots of media stuff done,"Dinner, chatting ",3/29/16,Sport around 6 pm,
3/30/16 20:27,3/30/16 20:31,0,128.171.71.146,100,252,1,3/30/16 20:31,R_82eUxB1QHUm65P7,,,,,19.69760132,-155.1412964,anonymous,2031,5,6,6,6,6,6,2,8,8,6,4,6,5,6,1,1,2,5,5,5,3,5,3,4,4,2,6,architect,15,medical,13,engineer,13,scientist,14,biologist,14,commander,15,1,1,6,1,Long EVA,"Photo shoot, dinner, board game",3/30/16,EVA till past 2 pm,
3/30/16 20:34,3/30/16 20:36,0,128.171.71.146,100,150,1,3/30/16 20:36,R_abEMDK4Rtv34f53,,,,,19.69760132,-155.1412964,anonymous,2032,4,4,4,5,5,5,2,6,7,2,4,4,5,5,1,1,1,5,6,6,4,2,3,4,4,2,6,architect,15,medical,14,engineer,14,scientist,15,biologist,15,commander,,2,1,7.6,2,"Got the AAT done, but mostly we all had a solo day","Dinner was ok, more sociable than normal",3/30/16,,
3/30/16 21:50,3/30/16 21:52,0,128.171.71.146,100,102,1,3/30/16 21:52,R_81VU76ilgRycaHP,,,,,19.69760132,-155.1412964,anonymous,2033,2,2,2,4,4,4,5,5,5,1,5,5,5,4,2,2,5,5,5,5,4,1,4,3,4,4,6,architect,15,medical,15,engineer,15,scientist,15,biologist,15,commander,15,1,2,5,1,,,3/30/16,Exercise 1530-1630,
3/30/16 22:40,3/30/16 22:45,0,128.171.71.146,100,273,1,3/30/16 22:45,R_0xD6ff5mMv3hHc9,,,,,19.69760132,-155.1412964,anonymous,2036,4,4,4,5,5,5,3,7,7,5,5,5,5,6,1,1,1,5,5,6,4,4,3,4,3,2,6,architect,15,medical,16,engineer,16,scientist,15,biologist,15,commander,15,1,2,8,2,Antenna Alignment Task EVA in the morning,"Chatting at dinner, and card games after dinner",3/30/16,Removed badge mid-afternoon for workout ,
3/30/16 23:18,3/30/16 23:22,0,128.171.71.146,100,252,1,3/30/16 23:22,R_2340aQclPRNh1tP,,,,,19.69760132,-155.1412964,anonymous,2034,4,4,4,4,4,4,5,6,8,5,5,2,5,5,2,2,2,5,5,5,4,4,4,4,3,4,6,architect,15,medical,13,engineer,13,scientist,14,biologist,14,commander,14,2,2,6.5,2,"Worked on photos together, got everything done despite a lot of work",Dinner together ,3/30/16,"Eva until 2
Work in my room around 5-6",
3/30/16 23:42,3/30/16 23:47,0,128.171.71.146,100,283,1,3/30/16 23:47,R_eWqClvfhtfEz0tn,,,,,19.69760132,-155.1412964,anonymous,2035,2,2,2,5,5,5,3,7,8,5,5,5,5,5,1,1,1,5,5,5,4,4,3,4,4,2,6,architect,12,medical,13,engineer,13,scientist,13,biologist,13,commander,14,1,1,7,1,Eva today,Dinner and games,3/30/16,,
3/31/16 21:05,3/31/16 21:08,0,128.171.71.146,100,199,1,3/31/16 21:08,R_6o2DQeMSj2dUluZ,,,,,19.69760132,-155.1412964,anonymous,2031,5,6,6,6,6,6,2,7,7,2,4,5,5,5,4,1,4,5,5,5,3,2,3,4,4,3,6,architect,15,medical,13,engineer,13,scientist,14,biologist,14,commander,14,1,1,6,1,Nothing special ,"Dinner, board game ",3/31/16,Sport in the afternoon ,
3/31/16 9:49,3/31/16 21:19,0,128.171.71.146,100,41373,1,3/31/16 21:19,R_dhUPKIN6q81zAup,,,,,19.69760132,-155.1412964,anonymous,2032,4,4,4,4,5,4,2,7,8,4,4,5,5,4,1,1,1,5,5,5,3,3,2,4,3,1,6,architect,15,medical,14,engineer,14,scientist,15,biologist,15,commander,16,2,1,7.7,2,"Effectively lost pandemic again, balls.solo day mostly ","Pandemic was fun, but dammit lost again! ",3/31/16,Removed for exercise around 3pm ,
3/31/16 22:38,3/31/16 22:43,0,128.171.71.146,100,300,1,3/31/16 22:43,R_576KKYos0mTPR65,,,,,19.69760132,-155.1412964,anonymous,2035,2,2,2,5,5,5,2,7,8,3,5,5,5,5,1,1,1,5,5,5,4,2,4,4,4,2,6,architect,12,medical,13,engineer,13,scientist,13,biologist,13,commander,14,1,1,7,3,Did our tasks,Dinner and gaming,3/31/16,,
4/1/16 0:26,4/1/16 0:34,0,128.171.71.146,100,465,1,4/1/16 0:34,R_4MZT5ly3TxIuktv,,,,,19.69760132,-155.1412964,anonymous,2036,5,5,5,5,5,5,1,8,9,2,4,5,4,6,1,1,1,4,4,6,3,2,2,5,3,1,6,architect,16,medical,16,engineer,15,scientist,16,biologist,15,commander,15,1,1,8,3,Mostly lone tasks today ,"Chatting at dinner, and board gaming afterward ",3/31/16,Removed badge mid-afternoon for workout and shower ,
4/1/16 21:10,4/1/16 21:14,0,128.171.71.146,100,230,1,4/1/16 21:14,R_8J6Sf1sAoRJNcvb,,,,,19.69760132,-155.1412964,anonymous,2033,2,2,2,4,4,4,7,2,3,1,5,5,5,4,5,5,5,5,5,5,4,1,4,3,4,4,6,architect,14,medical,13,engineer,13,scientist,15,biologist,15,commander,15,1,2,5,1,"Andrzej was wicked autistic about everything at dinner and kept saying the same point over and over again. Yeah, we hear what you are saying, move on to the next topic! Aaaaah

Shey sent in the safety report without checking with me first so I spent the entire day responding to emails from Kim and Bryan. Not my favorite use of the day",,4/1/16,Exercise 1600-1700,
4/1/16 21:12,4/1/16 21:18,0,128.171.71.146,100,358,1,4/1/16 21:18,R_3ylfKqjz5jEGCSF,,,,,19.69760132,-155.1412964,anonymous,2032,3,3,4,4,5,4,2,6,7,2,4,4,4,5,1,1,1,5,5,5,2,3,2,4,2,1,6,architect,15,medical,14,engineer,13,scientist,15,biologist,15,commander,16,1,1,7,2,"Just hung out and read with the europeans, worked out with carmel",Breakfast was irritating because it was a water restriction day and shey was pissed that it was harder to cook due to that. Grumpy bastard all morning,4/1/16,Removed for exercise around 4pm ,
4/1/16 22:01,4/1/16 22:06,0,128.171.71.146,100,342,1,4/1/16 22:06,R_0pQbbQqRQloRUUZ,,,,,19.69760132,-155.1412964,anonymous,2031,5,6,6,6,6,6,2,8,8,2,5,6,5,5,1,1,2,5,5,5,4,2,4,5,4,1,6,architect,14,medical,14,engineer,12,scientist,14,biologist,15,commander,15,1,1,7,2,Relatively efficient meety,"Dinner, chatting, movie ",4/1/16,Sport around 6 pm,
4/1/16 22:27,4/1/16 22:32,0,128.171.71.146,100,297,1,4/1/16 22:32,R_4I1igvOYXMDdZM9,,,,,19.69760132,-155.1412964,anonymous,2034,3,3,3,2,3,3,2,7,7,2,5,5,5,5,2,3,3,5,5,5,3,2,2,3,3,3,6,architect,14,medical,10,engineer,10,scientist,14,biologist,14,commander,15,1,2,11,2,Some crewmembers have a tendency to create more work for the others.... managed to clean up with the others,Chatting with my favorite 3 crewmates,4/1/16,"Morning
Exercise around 4",
4/1/16 23:25,4/1/16 23:30,0,128.171.71.146,100,275,1,4/1/16 23:30,R_bBquxT3a9P3g1QV,,,,,19.69760132,-155.1412964,anonymous,2035,2,2,2,5,5,5,3,7,8,3,5,5,5,4,1,1,1,5,5,5,4,3,4,4,5,3,6,architect,12,medical,14,engineer,14,scientist,13,biologist,14,commander,14,1,1,7,3,Eva prep,Dinner and chatting,4/1/16,,
4/1/16 23:32,4/1/16 23:40,0,128.171.71.146,100,500,1,4/1/16 23:40,R_bDvJwxjxBCp45EN,,,,,19.69760132,-155.1412964,anonymous,2036,4,4,4,5,5,5,3,8,7,2,5,6,5,4,1,4,4,5,5,6,4,2,3,5,3,2,6,architect,15,medical,16,engineer,15,scientist,14,biologist,15,commander,13,1,2,8,3,Suit meeting in the morning.,Team meeting at dinner. ,4/1/16,Removed badge mid-afternoon for workout ,
4/2/16 20:57,4/2/16 21:01,0,128.171.71.146,100,240,1,4/2/16 21:01,R_bqGXCuhVtPwNBNH,,,,,19.69760132,-155.1412964,anonymous,2034,4,4,4,4,4,4,2,6,6,5,2,4,5,5,5,2,3,5,3,5,2,4,3,4,4,4,6,architect,14,medical,14,engineer,12,scientist,14,biologist,14,commander,14,3,4,8,1,went on a fun EVA,"dinner together was fun, argument with crewmate was not",4/2/16,"EVA until 3
work in my room just before and after dinner",
4/2/16 21:04,4/2/16 21:06,0,128.171.71.146,100,144,1,4/2/16 21:06,R_eeWBtWE8dyJQSTr,,,,,19.69760132,-155.1412964,anonymous,2031,5,6,6,6,6,6,2,8,8,6,4,6,5,6,1,1,2,5,5,5,3,5,3,5,4,2,6,architect,15,medical,14,engineer,14,scientist,14,biologist,15,commander,15,1,2,6,2,Long and efficient exploratory EVA,"Dinner, chatting",4/2/16,EVA till 3pm,
4/2/16 21:35,4/2/16 21:42,0,128.171.71.146,100,400,1,4/2/16 21:42,R_08wRYQE8Zb9RhTn,,,,,19.69760132,-155.1412964,anonymous,2032,4,4,4,4,5,5,3,6,7,4,4,6,5,3,1,1,1,5,6,6,4,3,3,4,3,2,6,architect,15,medical,13,engineer,14,scientist,15,biologist,15,commander,16,1,2,7,2,"Was habcom for hours, even though shey and andrzej did not make it easy with their insane amounts of noise. You really need to test your quad copter in the living room for 2 hours while I'm trying to do the radio? Come on! He has all the social grace of a flatulent possum. Made my work very difficult.","Had fun making dinner early, hiked solo with a lot of weight for over an hour, just a long day ofmassorted whatevers.",4/2/16,Removed for exercise around 1pm for 90 minutes,
4/2/16 21:41,4/2/16 21:45,0,128.171.71.146,100,214,1,4/2/16 21:45,R_72GJZwv3dZoupmd,,,,,19.69760132,-155.1412964,anonymous,2033,2,2,2,4,4,4,5,5,5,1,5,5,5,4,2,2,5,5,5,5,4,1,3,4,4,4,6,architect,15,medical,15,engineer,15,scientist,15,biologist,15,commander,15,1,2,7,2,,,4/2/16,"Eva 0900-1500
Cleanup 1500-1600
Shower 1730-1800",
4/2/16 23:48,4/2/16 23:55,0,128.171.71.146,100,378,1,4/2/16 23:55,R_dimylLkeCzD2anX,,,,,19.69760132,-155.1412964,anonymous,2035,2,2,2,5,5,5,2,7,8,5,5,5,5,5,1,1,1,5,5,5,4,4,3,3,4,3,6,architect,13,medical,14,engineer,14,scientist,13,biologist,13,commander,14,1,1,7,2,Big eva day,Dinner chatting,4/2/16,,
4/2/16 23:50,4/2/16 23:55,0,128.171.71.146,100,283,1,4/2/16 23:55,R_6Am9jydqwA6rk0t,,,,,19.69760132,-155.1412964,anonymous,2036,4,4,4,5,5,5,1,9,9,5,5,6,5,6,1,1,1,5,5,5,4,3,3,5,3,2,6,architect,16,medical,16,engineer,16,scientist,14,biologist,14,commander,14,1,1,8,3,Antenna Alignment Task EVA in the morning ,Chatting at dinner ,4/2/16,"Did not wear badge during morning EVA, removed badge mid-afternoon for workout ",
4/3/16 20:25,4/3/16 20:28,0,128.171.71.146,100,167,1,4/3/16 20:28,R_5zER8GuosOnMYjX,,,,,19.69760132,-155.1412964,anonymous,2031,6,6,6,6,6,6,3,7,6,2,4,5,5,6,1,1,2,5,5,5,3,2,2,4,3,3,6,architect,14,medical,14,engineer,14,scientist,14,biologist,14,commander,14,1,3,5,1,EffuSunday meeting ,"Chatting, dinner",4/3/16,Sport in the afternoon ,
4/3/16 20:44,4/3/16 20:50,0,128.171.71.146,100,365,1,4/3/16 20:50,R_9BmBEHZYaLyKML3,,,,,19.69760132,-155.1412964,anonymous,2032,4,4,4,5,4,5,2,7,8,4,4,5,4,5,1,1,1,5,5,5,2,3,3,3,2,1,6,architect,15,medical,14,engineer,15,scientist,14,biologist,15,commander,16,1,1,7.5,2,"Effectively watched some doctor who this morning in a group, boo ya. And played with potatoes. ","Existing near shey is always negative, burn. Dinner was long and boring with an andrzej lasagna that tasted like a dull personality ",4/3/16,"Didn't wear most of the day. Was doing exercise, VR simulation, and just stuff that'd have broken the badge",
4/3/16 22:02,4/3/16 22:07,0,128.171.71.146,100,295,1,4/3/16 22:07,R_5jYIwlKU7j799bv,,,,,19.69760132,-155.1412964,anonymous,2034,4,4,4,4,4,4,5,7,2,2,4,5,5,5,5,2,4,5,5,4,3,2,2,2,2,4,6,architect,14,medical,14,engineer,12,scientist,14,biologist,14,commander,14,1,4,10,2,Cleaned the hab as a group,Had a long argument with another crewmember ,4/3/16,"Was in my room or exercising all day, forgot to put it on for dinner",
4/3/16 22:46,4/3/16 22:49,0,128.171.71.146,100,161,1,4/3/16 22:49,R_0oBHwsK6F4l8Xjv,,,,,19.69760132,-155.1412964,anonymous,2036,5,5,5,5,5,5,2,9,8,5,5,6,5,6,1,1,1,5,5,6,4,4,4,5,4,2,6,architect,15,medical,16,engineer,16,scientist,14,biologist,16,commander,15,1,1,6,3,"In charge of kitchen today, including cooking and cleaning ",Team meeting at dinner ,4/3/16,Removed badge late afternoon for workout ,
4/3/16 23:09,4/3/16 23:15,0,128.171.71.146,100,373,1,4/3/16 23:15,R_bEeiI2I4aEq9dTn,,,,,19.69760132,-155.1412964,anonymous,2035,2,2,2,5,5,5,3,6,7,3,4,5,5,5,1,1,1,5,5,5,3,2,4,3,4,2,6,architect,12,medical,13,engineer,13,scientist,13,biologist,12,commander,14,1,1,6.5,2,Sunday meeting,Dinner and chatting,4/3/16,,
